timestamp,city,temperature,description
2025-12-09T10:31:11.491Z,Bath,13.66,light rain
2025-12-09T10:36:44.058Z,Bath,13.66,light rain
2025-12-09T11:58:17.388Z,London,13.76,broken clouds
2025-12-09T11:58:17.396Z,London,13.76,broken clouds
2025-12-09T12:31:35.594Z,London,14.05,broken clouds
2025-12-09T12:31:35.596Z,London,14.05,broken clouds
2025-12-09T13:01:59.204Z,London,14.33,overcast clouds
2025-12-09T13:01:59.206Z,London,14.33,overcast clouds
2025-12-09T14:00:16.412Z,Bath,14.15,overcast clouds
2025-12-09T14:00:16.414Z,Bath,14.07,overcast clouds
2025-12-09T14:26:10.859Z,Bath,14.44,overcast clouds
2025-12-09T14:26:10.861Z,Bath,14.44,overcast clouds
2025-12-09T16:31:05.703Z,Bath,13.63,overcast clouds
2025-12-09T16:31:05.705Z,Bath,13.63,overcast clouds
2025-12-09T18:31:25.627Z,Bath,12.4,broken clouds
2025-12-09T18:31:25.629Z,Bath,12.4,broken clouds
2025-12-09T20:23:53.010Z,Bath,11.5,few clouds
2025-12-09T20:23:53.012Z,Bath,11.5,few clouds
2025-12-09T22:22:17.004Z,Bath,10.9,few clouds
2025-12-09T22:22:17.007Z,Bath,10.9,few clouds
2025-12-10T01:51:36.461Z,Bath,10.09,scattered clouds
2025-12-10T01:51:36.463Z,Bath,10.09,scattered clouds
2025-12-10T03:24:51.729Z,Bath,10.19,few clouds
2025-12-10T03:24:51.731Z,Bath,10.19,few clouds
2025-12-10T04:35:20.928Z,Bath,10.21,few clouds
2025-12-10T04:35:20.930Z,Bath,10.21,few clouds
2025-12-10T06:36:45.219Z,Bath,10.54,clear sky
2025-12-10T06:36:45.221Z,Bath,10.54,clear sky
2025-12-10T08:32:26.354Z,Bath,10.48,clear sky
2025-12-10T08:32:26.356Z,Bath,10.59,clear sky
2025-12-10T10:28:11.193Z,Bath,11.53,clear sky
2025-12-10T10:28:11.195Z,Bath,11.53,clear sky
2025-12-10T12:50:56.937Z,Bath,12.16,few clouds
2025-12-10T12:50:56.939Z,Bath,12.16,few clouds
2025-12-10T14:26:25.896Z,Bath,11.79,scattered clouds
2025-12-10T14:26:25.898Z,Bath,11.79,scattered clouds
2025-12-10T16:31:07.264Z,Bath,10.11,few clouds
2025-12-10T16:31:07.266Z,Bath,10.07,few clouds
2025-12-10T18:34:17.477Z,Bath,9.13,clear sky
2025-12-10T18:34:17.479Z,Bath,9.13,clear sky
2025-12-10T20:28:12.575Z,Bath,8.06,scattered clouds
2025-12-10T20:28:12.576Z,Bath,8.06,scattered clouds
2025-12-10T22:22:32.928Z,Bath,8.26,scattered clouds
2025-12-10T22:22:32.930Z,Bath,8.26,scattered clouds
2025-12-11T01:52:52.144Z,Bath,8.85,clear sky
2025-12-11T01:52:52.145Z,Bath,8.85,clear sky
2025-12-11T03:26:53.122Z,Bath,8.56,clear sky
2025-12-11T03:26:53.124Z,Bath,8.56,clear sky
2025-12-11T04:36:36.720Z,Bath,8.53,few clouds
2025-12-11T04:36:36.723Z,Bath,8.53,few clouds
2025-12-11T06:37:40.504Z,Bath,8.87,broken clouds
2025-12-11T06:37:40.507Z,Bath,8.87,broken clouds
2025-12-11T08:33:25.765Z,Bath,8.87,clear sky
2025-12-11T08:33:25.767Z,Bath,8.87,clear sky
2025-12-11T10:28:28.255Z,Bath,10.86,clear sky
2025-12-11T10:28:28.256Z,Bath,10.86,clear sky
2025-12-11T12:51:58.796Z,Bath,11.83,broken clouds
2025-12-11T12:51:58.800Z,Bath,11.83,broken clouds
2025-12-11T14:24:16.746Z,Bath,11.64,scattered clouds
2025-12-11T14:24:16.748Z,Bath,11.64,scattered clouds
2025-12-11T16:35:10.287Z,Bath,10.98,broken clouds
2025-12-11T16:35:10.289Z,Bath,10.98,broken clouds
2025-12-11T18:34:33.785Z,Bath,10.65,broken clouds
2025-12-11T18:34:33.790Z,Bath,10.65,broken clouds
2025-12-11T20:26:51.854Z,Bath,11.12,overcast clouds
2025-12-11T20:26:51.856Z,Bath,11.12,overcast clouds
2025-12-11T22:22:54.389Z,Bath,11.26,overcast clouds
2025-12-11T22:22:54.391Z,Bath,11.26,overcast clouds
2025-12-12T01:51:57.190Z,Bath,11.14,overcast clouds
2025-12-12T01:51:57.192Z,Bath,11.14,overcast clouds
2025-12-12T03:26:06.344Z,Bath,11.23,overcast clouds
2025-12-12T03:26:06.346Z,Bath,11.23,overcast clouds
2025-12-12T04:35:22.978Z,Bath,11.49,overcast clouds
2025-12-12T04:35:22.980Z,Bath,11.49,overcast clouds
2025-12-12T06:36:50.460Z,Bath,11.32,overcast clouds
2025-12-12T06:36:50.462Z,Bath,11.32,overcast clouds
2025-12-12T08:33:36.783Z,Bath,9.65,light rain
2025-12-12T08:33:36.786Z,Bath,9.65,light rain
2025-12-12T10:26:43.613Z,Bath,9.45,overcast clouds
2025-12-12T10:26:43.615Z,Bath,9.45,overcast clouds
2025-12-12T12:49:51.082Z,Bath,9.7,overcast clouds
2025-12-12T12:49:51.085Z,Bath,9.7,overcast clouds
2025-12-12T14:21:43.335Z,Bath,9.84,overcast clouds
2025-12-12T14:21:43.337Z,Bath,9.84,overcast clouds
2025-12-12T16:29:14.070Z,Bath,8.42,overcast clouds
2025-12-12T16:29:14.072Z,Bath,8.42,overcast clouds
2025-12-12T18:35:19.372Z,Bath,6.62,overcast clouds
2025-12-12T18:35:19.379Z,Bath,6.62,overcast clouds
2025-12-12T20:26:40.078Z,Bath,6.1,overcast clouds
2025-12-12T20:26:40.080Z,Bath,5.92,overcast clouds
2025-12-12T22:21:59.227Z,Bath,4.95,overcast clouds
2025-12-12T22:21:59.228Z,Bath,4.9,overcast clouds
2025-12-13T01:46:09.333Z,Bath,5.19,scattered clouds
2025-12-13T01:46:09.335Z,Bath,5.19,scattered clouds
2025-12-13T03:17:53.669Z,Bath,4.96,few clouds
2025-12-13T03:17:53.671Z,Bath,4.96,few clouds
2025-12-13T04:28:38.503Z,Bath,3.87,few clouds
2025-12-13T04:28:38.507Z,Bath,3.87,few clouds
2025-12-13T06:33:50.589Z,Bath,4.27,clear sky
2025-12-13T06:33:50.592Z,Bath,4.27,clear sky
2025-12-13T08:28:14.504Z,Bath,3.98,clear sky
2025-12-13T08:28:14.506Z,Bath,3.98,clear sky
2025-12-13T10:22:03.178Z,Bath,6.51,scattered clouds
2025-12-13T10:22:03.180Z,Bath,6.63,scattered clouds
2025-12-13T12:42:51.092Z,Bath,9.89,overcast clouds
2025-12-13T12:42:51.094Z,Bath,9.89,overcast clouds
2025-12-13T14:19:59.322Z,Bath,10.46,overcast clouds
2025-12-13T14:19:59.324Z,Bath,10.36,overcast clouds
2025-12-13T16:27:23.872Z,Bath,8.54,overcast clouds
2025-12-13T16:27:23.873Z,Bath,8.48,overcast clouds
2025-12-13T18:29:52.441Z,Bath,8.03,overcast clouds
2025-12-13T18:29:52.444Z,Bath,8.03,overcast clouds
2025-12-13T20:23:45.109Z,Bath,8.05,overcast clouds
2025-12-13T20:23:45.134Z,Bath,8.05,overcast clouds
2025-12-13T22:20:54.323Z,Bath,8.27,overcast clouds
2025-12-13T22:20:54.325Z,Bath,8.27,overcast clouds
2025-12-14T01:58:09.993Z,Bath,8.25,overcast clouds
2025-12-14T01:58:09.994Z,Bath,8.25,overcast clouds
2025-12-14T03:42:59.518Z,Bath,8.37,overcast clouds
2025-12-14T03:42:59.520Z,Bath,8.37,overcast clouds
2025-12-14T04:38:04.040Z,Bath,8.58,overcast clouds
2025-12-14T04:38:04.042Z,Bath,8.58,overcast clouds
2025-12-14T06:33:24.208Z,Bath,8.7,overcast clouds
2025-12-14T06:33:24.210Z,Bath,8.7,overcast clouds
2025-12-14T08:29:00.008Z,Bath,9.15,overcast clouds
2025-12-14T08:29:00.010Z,Bath,9.15,overcast clouds
2025-12-14T10:22:17.438Z,Bath,10.21,overcast clouds
2025-12-14T10:22:17.440Z,Bath,10.21,overcast clouds
2025-12-14T12:43:21.110Z,Bath,11.17,overcast clouds
2025-12-14T12:43:21.112Z,Bath,11.17,overcast clouds
2025-12-14T14:20:16.969Z,Bath,11.55,overcast clouds
2025-12-14T14:20:16.970Z,Bath,11.55,overcast clouds
2025-12-14T16:27:06.346Z,Bath,11.49,overcast clouds
2025-12-14T16:27:06.348Z,Bath,11.5,overcast clouds
2025-12-14T18:31:03.548Z,Bath,11.74,light rain
2025-12-14T18:31:03.551Z,Bath,11.74,light rain
2025-12-14T20:24:29.813Z,Bath,11.93,overcast clouds
2025-12-14T20:24:29.814Z,Bath,11.93,overcast clouds
2025-12-14T22:20:40.500Z,Bath,11.96,overcast clouds
2025-12-14T22:20:40.502Z,Bath,11.96,overcast clouds
2025-12-15T01:56:10.133Z,Bath,11.22,moderate rain
2025-12-15T01:56:10.136Z,Bath,11.22,moderate rain
2025-12-15T03:45:28.696Z,Bath,10.49,light rain
2025-12-15T03:45:28.698Z,Bath,10.49,light rain
2025-12-15T04:42:54.971Z,Bath,10.58,overcast clouds
2025-12-15T04:42:54.973Z,Bath,10.63,overcast clouds
2025-12-15T06:39:23.801Z,Bath,10.67,light rain
2025-12-15T06:39:23.803Z,Bath,10.67,light rain
2025-12-15T08:36:01.006Z,Bath,10.67,overcast clouds
2025-12-15T08:36:01.008Z,Bath,10.67,overcast clouds
2025-12-15T10:29:52.623Z,Bath,10.67,light rain
2025-12-15T10:29:52.625Z,Bath,10.67,light rain
2025-12-15T12:53:01.544Z,Bath,11.7,overcast clouds
2025-12-15T12:53:01.546Z,Bath,11.7,overcast clouds
2025-12-15T14:28:09.416Z,Bath,11.34,moderate rain
2025-12-15T14:28:09.418Z,Bath,11.34,moderate rain
2025-12-15T16:34:41.610Z,Bath,10.94,light rain
2025-12-15T16:34:41.612Z,Bath,10.98,light rain
2025-12-15T18:36:03.053Z,Bath,10.62,light rain
2025-12-15T18:36:03.055Z,Bath,10.62,light rain
2025-12-15T20:27:40.098Z,Bath,9.87,light rain
2025-12-15T20:27:40.100Z,Bath,9.87,light rain
2025-12-15T22:27:10.827Z,Bath,9.8,light rain
2025-12-15T22:27:10.829Z,Bath,9.8,light rain
2025-12-16T01:53:01.773Z,Bath,9.37,moderate rain
2025-12-16T01:53:01.775Z,Bath,9.37,moderate rain
2025-12-16T03:26:43.156Z,Bath,8.85,light rain
2025-12-16T03:26:43.158Z,Bath,8.85,light rain
2025-12-16T04:37:18.806Z,Bath,8.53,light rain
2025-12-16T04:37:18.808Z,Bath,8.53,light rain
2025-12-16T06:37:32.341Z,Bath,7.71,overcast clouds
2025-12-16T06:37:32.342Z,Bath,7.61,overcast clouds
2025-12-16T08:34:12.279Z,Bath,6.93,overcast clouds
2025-12-16T08:34:12.282Z,Bath,6.93,overcast clouds
